time;minAirPressure;averageAirPressure;maxAirPressure;rainIntensity
"2021-11-04 11:00:00+01:00";973.9;974.17166666667;974.5;0
"2021-11-04 12:00:00+01:00";973.5;973.81;974.1;0
"2021-11-04 13:00:00+01:00";973.6;974.04166666667;974.3;0
"2021-11-04 14:00:00+01:00";974.1;974.66333333333;975.4;0
"2021-11-04 15:00:00+01:00";975.2;976.35166666667;977.1;0
"2021-11-04 16:00:00+01:00";977;977.61166666667;978.2;0
"2021-11-04 17:00:00+01:00";977.9;978.80833333333;979.8;0
"2021-11-04 18:00:00+01:00";979.7;980.24666666667;980.7;0
"2021-11-04 19:00:00+01:00";980.6;980.82833333333;981.3;0
"2021-11-04 20:00:00+01:00";981.2;981.545;981.8;0
"2021-11-04 21:00:00+01:00";981.7;982.40666666667;983;0
"2021-11-04 22:00:00+01:00";983.1;983.36666666667;983.8;0
"2021-11-04 23:00:00+01:00";983.8;984.24833333333;984.5;0
"2021-11-05 00:00:00+01:00";984.2;985.01666666667;985.5;0
"2021-11-05 01:00:00+01:00";985.4;986.00166666667;986.5;0
"2021-11-05 02:00:00+01:00";986.3;986.51333333333;986.7;0
"2021-11-05 03:00:00+01:00";986.5;986.60666666667;986.7;0
"2021-11-05 04:00:00+01:00";986.7;987.405;988;0
"2021-11-05 05:00:00+01:00";988;988.19;988.3;0
"2021-11-05 06:00:00+01:00";988.1;988.44333333333;988.8;0
"2021-11-05 07:00:00+01:00";988.9;989.18166666667;989.6;0
"2021-11-05 08:00:00+01:00";989.5;989.86333333333;990.3;0
"2021-11-05 09:00:00+01:00";990;990.57166666667;991;0
"2021-11-05 10:00:00+01:00";991;991.285;991.6;0
"2021-11-05 11:00:00+01:00";991.4;991.73;992;0
"2021-11-05 12:00:00+01:00";991.8;991.95166666667;992.2;0
"2021-11-05 13:00:00+01:00";991.9;992.08166666667;992.3;0
"2021-11-05 14:00:00+01:00";992;992.37;992.9;0
"2021-11-05 15:00:00+01:00";992.8;993.19666666667;993.5;0
"2021-11-05 16:00:00+01:00";993.6;993.82666666667;994.1;0
"2021-11-05 17:00:00+01:00";994.1;994.415;994.7;0
"2021-11-05 18:00:00+01:00";994.7;995.07833333333;995.5;0
"2021-11-05 19:00:00+01:00";995.5;995.88166666667;996.2;0
"2021-11-05 20:00:00+01:00";996.2;996.55666666667;996.9;0
"2021-11-05 21:00:00+01:00";996.9;997.15;997.4;0
"2021-11-05 22:00:00+01:00";997.4;997.75833333333;998;0
"2021-11-05 23:00:00+01:00";997.9;998.14833333333;998.4;0
"2021-11-06 00:00:00+01:00";998.4;998.655;998.9;0
"2021-11-06 01:00:00+01:00";998.9;999.09666666667;999.2;0
"2021-11-06 02:00:00+01:00";999.2;999.31833333333;999.4;0
"2021-11-06 03:00:00+01:00";999.2;999.345;999.4;0
"2021-11-06 04:00:00+01:00";999.3;999.55333333333;999.8;0
"2021-11-06 05:00:00+01:00";999.7;999.98;1000.2;0
"2021-11-06 06:00:00+01:00";1000.2;1000.3883333333;1000.6;0
"2021-11-06 07:00:00+01:00";1000.6;1000.905;1001.2;0
"2021-11-06 08:00:00+01:00";1001.2;1001.3083333333;1001.5;0
"2021-11-06 09:00:00+01:00";1001.5;1001.6483333333;1001.8;0
"2021-11-06 10:00:00+01:00";1001.6;1001.7883333333;1001.9;0
"2021-11-06 11:00:00+01:00";1001;1001.3633333333;1001.7;0
"2021-11-06 12:00:00+01:00";1000.6;1000.8366666667;1001.1;0
"2021-11-06 13:00:00+01:00";1000.3;1000.545;1000.7;0
"2021-11-06 14:00:00+01:00";999.9;1000.0883333333;1000.3;0
"2021-11-06 15:00:00+01:00";999.7;999.74666666667;999.9;0
"2021-11-06 16:00:00+01:00";999.6;999.71833333333;999.9;0
"2021-11-06 17:00:00+01:00";999.6;999.795;1000;0
"2021-11-06 18:00:00+01:00";999.9;999.99;1000.1;0
"2021-11-06 19:00:00+01:00";999.4;999.62333333333;999.9;0
"2021-11-06 20:00:00+01:00";999.1;999.38166666667;999.6;0
"2021-11-06 21:00:00+01:00";998.9;999.03833333333;999.2;0
"2021-11-06 22:00:00+01:00";998.6;998.82166666667;999.1;0
"2021-11-06 23:00:00+01:00";997.7;998.195;998.6;0
"2021-11-07 00:00:00+01:00";996.7;997.31166666667;997.8;0
"2021-11-07 01:00:00+01:00";996.1;996.39166666667;996.7;0
"2021-11-07 02:00:00+01:00";995.3;995.55833333333;996;0
"2021-11-07 03:00:00+01:00";994.6;994.93166666667;995.3;0
"2021-11-07 04:00:00+01:00";993.9;994.19833333333;994.6;0
"2021-11-07 05:00:00+01:00";993.4;993.765;994;0
"2021-11-07 06:00:00+01:00";992.3;992.735;993.4;0
"2021-11-07 07:00:00+01:00";992.1;992.20833333333;992.4;0
"2021-11-07 08:00:00+01:00";991.3;991.78833333333;992.2;0
"2021-11-07 09:00:00+01:00";990.6;991.06833333333;991.4;0
"2021-11-07 10:00:00+01:00";989.4;990.08166666667;990.6;0
"2021-11-07 11:00:00+01:00";988.7;989.215;989.5;0
"2021-11-07 12:00:00+01:00";987.3;988.015;988.6;0
"2021-11-07 13:00:00+01:00";986.6;987.16;987.6;0
"2021-11-07 14:00:00+01:00";986.1;986.44666666667;986.7;0
"2021-11-07 15:00:00+01:00";985.9;986.10166666667;986.4;0
"2021-11-07 16:00:00+01:00";985.9;985.92833333333;986;0
"2021-11-07 17:00:00+01:00";985.9;986.025;986.3;0
"2021-11-07 18:00:00+01:00";986.2;986.27333333333;986.4;0
"2021-11-07 19:00:00+01:00";986.3;986.55333333333;986.8;0
"2021-11-07 20:00:00+01:00";986.6;986.81833333333;987.2;0.023333333333333
"2021-11-07 21:00:00+01:00";987.1;987.30833333333;987.5;0.105
"2021-11-07 22:00:00+01:00";987.2;987.48666666667;987.6;0.011666666666667
"2021-11-07 23:00:00+01:00";987.4;987.59833333333;987.8;0
"2021-11-08 00:00:00+01:00";987.5;987.595;987.7;0
"2021-11-08 01:00:00+01:00";987.6;987.91333333333;988.2;0
"2021-11-08 02:00:00+01:00";988.3;988.46666666667;988.8;0
"2021-11-08 03:00:00+01:00";988.6;988.83;989.1;0
"2021-11-08 04:00:00+01:00";989;989.13833333333;989.2;0
"2021-11-08 05:00:00+01:00";989.2;989.26666666667;989.4;0
"2021-11-08 06:00:00+01:00";989.4;989.67;990.1;0
"2021-11-08 07:00:00+01:00";990.1;990.43333333333;990.7;0
"2021-11-08 08:00:00+01:00";990.6;990.93833333333;991.3;0
"2021-11-08 09:00:00+01:00";991.3;991.66333333333;992;0
"2021-11-08 10:00:00+01:00";991.8;991.97833333333;992.1;0
"2021-11-08 11:00:00+01:00";991.9;992.00666666667;992.1;0
"2021-11-08 12:00:00+01:00";991.8;991.99833333333;992.1;0
"2021-11-08 13:00:00+01:00";991.8;992.09166666667;992.2;0
"2021-11-08 14:00:00+01:00";992.1;992.295;992.5;0
"2021-11-08 15:00:00+01:00";992.4;992.615;992.8;0
"2021-11-08 16:00:00+01:00";992.8;993.02;993.3;0
"2021-11-08 17:00:00+01:00";993.3;993.54333333333;993.9;0
"2021-11-08 18:00:00+01:00";993.9;994.23833333333;994.6;0.026666666666667
"2021-11-08 19:00:00+01:00";994.6;994.68666666667;994.8;0.005
"2021-11-08 20:00:00+01:00";994.9;995.13333333333;995.4;0
"2021-11-08 21:00:00+01:00";995.4;995.64;995.8;0
"2021-11-08 22:00:00+01:00";995.8;995.89;996;0
"2021-11-08 23:00:00+01:00";996;996.23;996.4;0
"2021-11-09 00:00:00+01:00";996.3;996.48166666667;996.6;0
"2021-11-09 01:00:00+01:00";996.6;996.73;996.8;0
"2021-11-09 02:00:00+01:00";996.7;996.845;997;0
"2021-11-09 03:00:00+01:00";997;997.18833333333;997.4;0
"2021-11-09 04:00:00+01:00";997.4;997.73333333333;998;0
"2021-11-09 05:00:00+01:00";998;998.16;998.4;0
"2021-11-09 06:00:00+01:00";998.4;998.87;999.4;0
"2021-11-09 07:00:00+01:00";999.4;1000.1216666667;1000.9;0
"2021-11-09 08:00:00+01:00";1000.9;1001.3616666667;1001.7;0
"2021-11-09 09:00:00+01:00";1001.7;1002.155;1002.7;0
"2021-11-09 10:00:00+01:00";1002.7;1002.9966666667;1003.3;0
"2021-11-09 11:00:00+01:00";1003.2;1003.505;1003.8;0
"2021-11-09 12:00:00+01:00";1003.8;1004.0883333333;1004.2;0
"2021-11-09 13:00:00+01:00";1004.2;1004.2616666667;1004.3;0
"2021-11-09 14:00:00+01:00";1004.3;1004.385;1004.6;0
"2021-11-09 15:00:00+01:00";1004.6;1004.7033333333;1004.8;0
"2021-11-09 16:00:00+01:00";1004.8;1004.9433333333;1005.1;0
"2021-11-09 17:00:00+01:00";1005;1005.3016666667;1005.6;0
"2021-11-09 18:00:00+01:00";1005.6;1005.8183333333;1006;0
"2021-11-09 19:00:00+01:00";1005.9;1006.085;1006.3;0
"2021-11-09 20:00:00+01:00";1006.1;1006.3483333333;1006.6;0
"2021-11-09 21:00:00+01:00";1006.6;1006.6816666667;1006.7;0
"2021-11-09 22:00:00+01:00";1006.2;1006.5433333333;1006.6;0
"2021-11-09 23:00:00+01:00";1005.7;1005.97;1006.2;0
"2021-11-10 00:00:00+01:00";1005;1005.1866666667;1005.6;0
"2021-11-10 01:00:00+01:00";1005.1;1005.2116666667;1005.4;0
"2021-11-10 02:00:00+01:00";1004.6;1004.8633333333;1005.2;0
"2021-11-10 03:00:00+01:00";1004.5;1004.6216666667;1004.9;0
"2021-11-10 04:00:00+01:00";1004.1;1004.3333333333;1004.5;0
"2021-11-10 05:00:00+01:00";1003.6;1003.825;1004.1;0
"2021-11-10 06:00:00+01:00";1003.6;1003.7266666667;1003.9;0
"2021-11-10 07:00:00+01:00";1003.7;1003.8683333333;1004.1;0
"2021-11-10 08:00:00+01:00";1003.6;1003.7816666667;1004;0
"2021-11-10 09:00:00+01:00";1003.2;1003.4816666667;1003.7;0
"2021-11-10 10:00:00+01:00";1002.9;1003.0683333333;1003.2;0
"2021-11-10 11:00:00+01:00";1002;1002.4716666667;1002.9;0
"2021-11-10 12:00:00+01:00";1001.2;1001.6333333333;1002;0
"2021-11-10 13:00:00+01:00";1000.5;1000.805;1001.2;0
"2021-11-10 14:00:00+01:00";1000;1000.2083333333;1000.5;0
"2021-11-10 15:00:00+01:00";999.5;999.72;1000;0
"2021-11-10 16:00:00+01:00";999.2;999.31666666667;999.5;0
"2021-11-10 17:00:00+01:00";999.2;999.31;999.4;0
"2021-11-10 18:00:00+01:00";999.2;999.295;999.4;0
"2021-11-10 19:00:00+01:00";999.2;999.28333333333;999.4;0
"2021-11-10 20:00:00+01:00";999.3;999.46166666667;999.5;0
"2021-11-10 21:00:00+01:00";999.3;999.445;999.5;0
"2021-11-10 22:00:00+01:00";998.9;999.10333333333;999.3;0
"2021-11-10 23:00:00+01:00";998.9;999.00166666667;999.1;0
"2021-11-11 00:00:00+01:00";999;999.17833333333;999.3;0
"2021-11-11 01:00:00+01:00";999.2;999.23166666667;999.3;0
"2021-11-11 02:00:00+01:00";998.9;999.05;999.2;0
"2021-11-11 03:00:00+01:00";998.8;998.875;999;0
"2021-11-11 04:00:00+01:00";998.1;998.38833333333;998.7;0
"2021-11-11 05:00:00+01:00";998;998.14;998.3;0
"2021-11-11 06:00:00+01:00";997.9;998.04333333333;998.2;0
"2021-11-11 07:00:00+01:00";997.9;998.05666666667;998.2;0
"2021-11-11 08:00:00+01:00";997.7;997.86;998.1;0
"2021-11-11 09:00:00+01:00";997.5;997.655;997.7;0
"2021-11-11 10:00:00+01:00";996.9;997.23833333333;997.6;0
"2021-11-11 11:00:00+01:00";996.5;996.77166666667;996.9;0
"2021-11-11 12:00:00+01:00";996.4;996.445;996.5;0
"2021-11-11 13:00:00+01:00";996.3;996.37166666667;996.5;0
"2021-11-11 14:00:00+01:00";996.3;996.35333333333;996.4;0
"2021-11-11 15:00:00+01:00";996.2;996.29;996.4;0
"2021-11-11 16:00:00+01:00";996.1;996.34;996.5;0
"2021-11-11 17:00:00+01:00";996.4;996.52333333333;996.7;0
"2021-11-11 18:00:00+01:00";996.6;996.74833333333;996.8;0
"2021-11-11 19:00:00+01:00";996.6;996.67833333333;996.8;0
"2021-11-11 20:00:00+01:00";996.7;996.74;996.8;0
"2021-11-11 21:00:00+01:00";996.8;996.83333333333;996.9;0
"2021-11-11 22:00:00+01:00";996.9;996.94;997.1;0
"2021-11-11 23:00:00+01:00";997;997.03833333333;997.1;0
"2021-11-12 00:00:00+01:00";996.8;996.95833333333;997.1;0
"2021-11-12 01:00:00+01:00";996.7;996.805;996.9;0
"2021-11-12 02:00:00+01:00";996.8;996.83166666667;996.9;0
"2021-11-12 03:00:00+01:00";996.6;996.69;996.9;0
"2021-11-12 04:00:00+01:00";996.6;996.62;996.7;0
"2021-11-12 05:00:00+01:00";996.6;996.72666666667;996.9;0
"2021-11-12 06:00:00+01:00";996.9;997.00666666667;997.1;0
"2021-11-12 07:00:00+01:00";997.1;997.23;997.4;0
"2021-11-12 08:00:00+01:00";997.2;997.32;997.4;0
"2021-11-12 09:00:00+01:00";997;997.135;997.3;0
"2021-11-12 10:00:00+01:00";996.7;996.81333333333;997;0
"2021-11-12 11:00:00+01:00";996;996.315;996.7;0
"2021-11-12 12:00:00+01:00";995.5;995.71166666667;995.9;0
"2021-11-12 13:00:00+01:00";995;995.26166666667;995.6;0
"2021-11-12 14:00:00+01:00";994.9;995.01833333333;995.1;0
"2021-11-12 15:00:00+01:00";994.7;994.78333333333;994.9;0
"2021-11-12 16:00:00+01:00";994.5;994.59666666667;994.7;0
"2021-11-12 17:00:00+01:00";994.5;994.61666666667;994.7;0
"2021-11-12 18:00:00+01:00";994.4;994.525;994.6;0
"2021-11-12 19:00:00+01:00";994;994.12666666667;994.4;0
"2021-11-12 20:00:00+01:00";994;994.09666666667;994.2;0
"2021-11-12 21:00:00+01:00";993.9;994.04;994.1;0
"2021-11-12 22:00:00+01:00";993.6;993.86833333333;994.1;0
"2021-11-12 23:00:00+01:00";993.2;993.47666666667;993.7;0
"2021-11-13 00:00:00+01:00";992.6;992.865;993.2;0
"2021-11-13 01:00:00+01:00";992.3;992.435;992.6;0
"2021-11-13 02:00:00+01:00";991.8;992.005;992.3;0
"2021-11-13 03:00:00+01:00";991.3;991.55666666667;991.8;0
"2021-11-13 04:00:00+01:00";991.1;991.155;991.3;0
"2021-11-13 05:00:00+01:00";990.9;991.02833333333;991.1;0
"2021-11-13 06:00:00+01:00";990.9;990.99833333333;991.1;0
"2021-11-13 07:00:00+01:00";991;991.29;991.5;0
"2021-11-13 08:00:00+01:00";991.4;991.465;991.6;0
"2021-11-13 09:00:00+01:00";991.3;991.36333333333;991.4;0
"2021-11-13 10:00:00+01:00";991.1;991.31;991.5;0
"2021-11-13 11:00:00+01:00";990.7;990.885;991.2;0
"2021-11-13 12:00:00+01:00";990.2;990.475;990.6;0
"2021-11-13 13:00:00+01:00";990;990.16333333333;990.3;0
"2021-11-13 14:00:00+01:00";989.7;989.795;990;0
"2021-11-13 15:00:00+01:00";989.8;989.97;990.1;0
"2021-11-13 16:00:00+01:00";990;990.185;990.5;0
"2021-11-13 17:00:00+01:00";990.5;990.62;990.7;0
"2021-11-13 18:00:00+01:00";990.7;990.87;991;0
"2021-11-13 19:00:00+01:00";990.8;990.96333333333;991.1;0
"2021-11-13 20:00:00+01:00";991;991.12833333333;991.2;0
"2021-11-13 21:00:00+01:00";991.2;991.42166666667;991.6;0
"2021-11-13 22:00:00+01:00";991.6;991.68833333333;991.9;0
"2021-11-13 23:00:00+01:00";991.8;992.065;992.3;0
"2021-11-14 00:00:00+01:00";992.2;992.30666666667;992.4;0
"2021-11-14 01:00:00+01:00";992.4;992.495;992.5;0
"2021-11-14 02:00:00+01:00";992.5;992.55333333333;992.6;0
"2021-11-14 03:00:00+01:00";992.5;992.66666666667;992.8;0
"2021-11-14 04:00:00+01:00";992.8;992.875;993;0
"2021-11-14 05:00:00+01:00";992.9;993.15333333333;993.4;0
"2021-11-14 06:00:00+01:00";993.4;993.64166666667;993.9;0
"2021-11-14 07:00:00+01:00";993.9;994.35333333333;994.7;0
"2021-11-14 08:00:00+01:00";994.7;994.89;995;0
"2021-11-14 09:00:00+01:00";995;995.17666666667;995.4;0
"2021-11-14 10:00:00+01:00";995.4;995.46833333333;995.6;0
"2021-11-14 11:00:00+01:00";995.6;995.70833333333;995.9;0
"2021-11-14 12:00:00+01:00";995.8;995.82666666667;995.9;0
"2021-11-14 13:00:00+01:00";995.9;996.05333333333;996.2;0
"2021-11-14 14:00:00+01:00";996.1;996.30166666667;996.5;0
"2021-11-14 15:00:00+01:00";996.5;996.795;997.1;0
"2021-11-14 16:00:00+01:00";997;997.31;997.7;0
"2021-11-14 17:00:00+01:00";997.7;997.985;998.3;0
"2021-11-14 18:00:00+01:00";998.3;998.51333333333;998.8;0
"2021-11-14 19:00:00+01:00";998.8;998.92;999.1;0
"2021-11-14 20:00:00+01:00";999.1;999.17166666667;999.4;0
"2021-11-14 21:00:00+01:00";999.3;999.43166666667;999.6;0
"2021-11-14 22:00:00+01:00";999.5;999.71166666667;999.8;0
"2021-11-14 23:00:00+01:00";999.8;999.94833333333;1000.1;0
"2021-11-15 00:00:00+01:00";1000;1000.1233333333;1000.3;0
"2021-11-15 01:00:00+01:00";1000.3;1000.445;1000.5;0
"2021-11-15 02:00:00+01:00";1000.5;1000.71;1000.9;0
"2021-11-15 03:00:00+01:00";1000.8;1000.9633333333;1001.2;0
"2021-11-15 04:00:00+01:00";1001.1;1001.19;1001.3;0
"2021-11-15 05:00:00+01:00";1001;1001.1583333333;1001.3;0
"2021-11-15 06:00:00+01:00";1001;1001.15;1001.4;0
"2021-11-15 07:00:00+01:00";1001.3;1001.4866666667;1001.6;0
"2021-11-15 08:00:00+01:00";1001.5;1001.6933333333;1001.8;0
"2021-11-15 09:00:00+01:00";1001.8;1001.9183333333;1002;0
"2021-11-15 10:00:00+01:00";1001.7;1001.8483333333;1002;0
"2021-11-15 11:00:00+01:00";1001.6;1001.6616666667;1001.7;0
"2021-11-15 12:00:00+01:00";1001.6;1001.6066666667;1001.7;0
"2021-11-15 13:00:00+01:00";1001.4;1001.5683333333;1001.6;0
"2021-11-15 14:00:00+01:00";1001.3;1001.43;1001.5;0
"2021-11-15 15:00:00+01:00";1001.4;1001.455;1001.5;0
"2021-11-15 16:00:00+01:00";1001.5;1001.565;1001.6;0
"2021-11-15 17:00:00+01:00";1001.5;1001.5316666667;1001.7;0
"2021-11-15 18:00:00+01:00";1001.6;1001.7066666667;1001.8;0
"2021-11-15 19:00:00+01:00";1001.5;1001.5733333333;1001.7;0
"2021-11-15 20:00:00+01:00";1001.5;1001.5733333333;1001.6;0
"2021-11-15 21:00:00+01:00";1001.5;1001.5816666667;1001.6;0
"2021-11-15 22:00:00+01:00";1001.2;1001.3733333333;1001.5;0
"2021-11-15 23:00:00+01:00";1001.1;1001.1683333333;1001.2;0
"2021-11-16 00:00:00+01:00";1000.8;1000.995;1001.1;0
"2021-11-16 01:00:00+01:00";1000.7;1000.76;1000.9;0
"2021-11-16 02:00:00+01:00";1000.7;1000.8616666667;1000.9;0
"2021-11-16 03:00:00+01:00";1000.7;1000.8416666667;1000.9;0
"2021-11-16 04:00:00+01:00";1000.4;1000.565;1000.7;0
"2021-11-16 05:00:00+01:00";1000.3;1000.3816666667;1000.5;0
"2021-11-16 06:00:00+01:00";1000.5;1000.5483333333;1000.6;0
"2021-11-16 07:00:00+01:00";1000.5;1000.8183333333;1001;0
"2021-11-16 08:00:00+01:00";1000.9;1001.0566666667;1001.2;0
"2021-11-16 09:00:00+01:00";1001;1001.0833333333;1001.2;0
"2021-11-16 10:00:00+01:00";1000.6;1000.805;1001;0
"2021-11-16 11:00:00+01:00";1000.2;1000.4316666667;1000.6;0
"2021-11-16 12:00:00+01:00";999.7;999.98333333333;1000.2;0
"2021-11-16 13:00:00+01:00";998.9;999.33333333333;999.7;0
"2021-11-16 14:00:00+01:00";998.5;998.70166666667;998.9;0
"2021-11-16 15:00:00+01:00";998.2;998.405;998.5;0
"2021-11-16 16:00:00+01:00";997.9;998.04166666667;998.2;0
"2021-11-16 17:00:00+01:00";997.5;997.69333333333;997.9;0
"2021-11-16 18:00:00+01:00";997;997.18833333333;997.4;0
"2021-11-16 19:00:00+01:00";996.8;996.88333333333;997;0
"2021-11-16 20:00:00+01:00";996.4;996.575;996.8;0
"2021-11-16 21:00:00+01:00";996.3;996.48333333333;996.6;0
"2021-11-16 22:00:00+01:00";996;996.15166666667;996.2;0
"2021-11-16 23:00:00+01:00";995.8;995.92333333333;996.1;0
"2021-11-17 00:00:00+01:00";995.4;995.57666666667;995.7;0
"2021-11-17 01:00:00+01:00";995.2;995.33166666667;995.4;0
"2021-11-17 02:00:00+01:00";995.2;995.27;995.4;0
"2021-11-17 03:00:00+01:00";994.7;994.97166666667;995.2;0
"2021-11-17 04:00:00+01:00";994.5;994.72;994.9;0
"2021-11-17 05:00:00+01:00";994.5;994.53166666667;994.6;0
"2021-11-17 06:00:00+01:00";994.4;994.42833333333;994.5;0
"2021-11-17 07:00:00+01:00";994.5;994.74166666667;994.8;0
"2021-11-17 08:00:00+01:00";994.8;994.82333333333;994.9;0
"2021-11-17 09:00:00+01:00";994.8;994.84166666667;994.9;0
"2021-11-17 10:00:00+01:00";994.6;994.75833333333;994.8;0
"2021-11-17 11:00:00+01:00";994.2;994.39;994.6;0
"2021-11-17 12:00:00+01:00";993.8;993.98;994.2;0
"2021-11-17 13:00:00+01:00";993.7;993.84833333333;993.9;0
"2021-11-17 14:00:00+01:00";993.7;993.745;993.8;0
"2021-11-17 15:00:00+01:00";993.5;993.66;993.8;0
"2021-11-17 16:00:00+01:00";993.5;993.50833333333;993.6;0
"2021-11-17 17:00:00+01:00";993.4;993.51166666667;993.6;0
"2021-11-17 18:00:00+01:00";993.6;993.70833333333;993.8;0
"2021-11-17 19:00:00+01:00";993.8;993.915;994.1;0
"2021-11-17 20:00:00+01:00";994.1;994.27666666667;994.5;0
"2021-11-17 21:00:00+01:00";994.3;994.43;994.5;0
"2021-11-17 22:00:00+01:00";994.4;994.66166666667;994.8;0
"2021-11-17 23:00:00+01:00";994.8;994.97833333333;995.1;0
"2021-11-18 00:00:00+01:00";994.9;995.11833333333;995.3;0
"2021-11-18 01:00:00+01:00";995.3;995.475;995.6;0
"2021-11-18 02:00:00+01:00";995.4;995.64666666667;995.8;0
"2021-11-18 03:00:00+01:00";995.4;995.54;995.8;0
"2021-11-18 04:00:00+01:00";995.8;995.94333333333;996.1;0
"2021-11-18 05:00:00+01:00";996;996.16;996.3;0
"2021-11-18 06:00:00+01:00";996.2;996.56833333333;996.9;0
"2021-11-18 07:00:00+01:00";996.9;997.175;997.3;0
"2021-11-18 08:00:00+01:00";997.2;997.31;997.4;0
"2021-11-18 09:00:00+01:00";997.3;997.53;997.7;0
"2021-11-18 10:00:00+01:00";997.6;997.89833333333;998.1;0
"2021-11-18 11:00:00+01:00";997.6;997.78666666667;998;0
"2021-11-18 12:00:00+01:00";997.4;997.56;997.8;0.016666666666667
"2021-11-18 13:00:00+01:00";997.3;997.45333333333;997.5;0
"2021-11-18 14:00:00+01:00";997.1;997.27666666667;997.4;0
"2021-11-18 15:00:00+01:00";997;997.22333333333;997.4;0
"2021-11-18 16:00:00+01:00";997.3;997.47;997.7;0
"2021-11-18 17:00:00+01:00";997.5;997.63666666667;997.9;0
"2021-11-18 18:00:00+01:00";997.3;997.675;997.9;0
"2021-11-18 19:00:00+01:00";997.3;997.46;997.9;0
"2021-11-18 20:00:00+01:00";997;997.23;997.4;0
"2021-11-18 21:00:00+01:00";996.7;997;997.3;0
"2021-11-18 22:00:00+01:00";996.3;996.53;996.8;0
"2021-11-18 23:00:00+01:00";995.5;995.95666666667;996.4;0.026666666666667
"2021-11-19 00:00:00+01:00";994.5;995.285;995.7;0
"2021-11-19 01:00:00+01:00";994.3;994.80333333333;995.1;0
"2021-11-19 02:00:00+01:00";994.2;994.5;994.7;0
"2021-11-19 03:00:00+01:00";993.7;994.005;994.5;0
"2021-11-19 04:00:00+01:00";993.1;993.47333333333;993.9;0
"2021-11-19 05:00:00+01:00";993.1;993.365;993.6;0
"2021-11-19 06:00:00+01:00";993.1;993.255;993.4;0
"2021-11-19 07:00:00+01:00";993.3;993.58;993.8;0
"2021-11-19 08:00:00+01:00";993.3;993.775;994;0.038333333333333
"2021-11-19 09:00:00+01:00";993.6;993.945;994.2;0
"2021-11-19 10:00:00+01:00";993.7;994.03;994.2;0
"2021-11-19 11:00:00+01:00";993.3;993.67833333333;994.1;0
"2021-11-19 12:00:00+01:00";993;993.245;993.4;0
"2021-11-19 13:00:00+01:00";992.8;993.17666666667;993.3;0
"2021-11-19 14:00:00+01:00";992.7;992.95166666667;993.2;0
"2021-11-19 15:00:00+01:00";993;993.26666666667;993.4;0
"2021-11-19 16:00:00+01:00";993.1;993.28333333333;993.4;0
"2021-11-19 17:00:00+01:00";993.1;993.315;993.5;0
"2021-11-19 18:00:00+01:00";993.2;993.35666666667;993.5;0
"2021-11-19 19:00:00+01:00";993.1;993.49;993.7;0
"2021-11-19 20:00:00+01:00";993.4;993.605;993.7;0
"2021-11-19 21:00:00+01:00";993.2;993.44;993.7;0
"2021-11-19 22:00:00+01:00";993.1;993.30166666667;993.5;0
"2021-11-19 23:00:00+01:00";993.3;993.52833333333;993.6;0
"2021-11-20 00:00:00+01:00";992.9;993.33166666667;993.7;0
"2021-11-20 01:00:00+01:00";992.8;993.03833333333;993.3;0
"2021-11-20 02:00:00+01:00";992.3;992.67666666667;993;0
"2021-11-20 03:00:00+01:00";991.8;992.145;992.4;0
"2021-11-20 04:00:00+01:00";992;992.49333333333;993.1;0
"2021-11-20 05:00:00+01:00";993;993.11333333333;993.2;0
"2021-11-20 06:00:00+01:00";993;993.31833333333;993.7;0
"2021-11-20 07:00:00+01:00";993.5;993.90666666667;994.3;0
"2021-11-20 08:00:00+01:00";994.3;994.465;994.6;0
"2021-11-20 09:00:00+01:00";994.3;994.505;994.6;0
"2021-11-20 10:00:00+01:00";994.2;994.50833333333;994.6;0
"2021-11-20 11:00:00+01:00";993.7;994.065;994.4;0
"2021-11-20 12:00:00+01:00";993.5;993.82333333333;994;0
"2021-11-20 13:00:00+01:00";992.9;993.25;993.7;0
"2021-11-20 14:00:00+01:00";992.5;992.77;993;0
"2021-11-20 15:00:00+01:00";992.4;992.54833333333;992.7;0
"2021-11-20 16:00:00+01:00";992.1;992.32166666667;992.5;0
"2021-11-20 17:00:00+01:00";991.6;991.86833333333;992.1;0
"2021-11-20 18:00:00+01:00";990.9;991.21833333333;991.6;0
"2021-11-20 19:00:00+01:00";990.4;990.62;990.9;0
"2021-11-20 20:00:00+01:00";989.8;990.16166666667;990.4;0
"2021-11-20 21:00:00+01:00";989.5;989.69666666667;989.9;0
"2021-11-20 22:00:00+01:00";989;989.27;989.6;0
"2021-11-20 23:00:00+01:00";988.2;988.58333333333;989.1;0
"2021-11-21 00:00:00+01:00";987.7;987.925;988.3;0
"2021-11-21 01:00:00+01:00";987;987.44666666667;987.7;0
"2021-11-21 02:00:00+01:00";986.2;986.62166666667;987.1;0
"2021-11-21 03:00:00+01:00";985.4;985.72;986.2;0
"2021-11-21 04:00:00+01:00";984.7;984.93166666667;985.3;0
"2021-11-21 05:00:00+01:00";984.1;984.45833333333;984.7;0
"2021-11-21 06:00:00+01:00";983.7;983.88333333333;984.1;0
"2021-11-21 07:00:00+01:00";983.6;983.72833333333;983.9;0
"2021-11-21 08:00:00+01:00";983.2;983.43;983.6;0
"2021-11-21 09:00:00+01:00";982.9;983.055;983.3;0
"2021-11-21 10:00:00+01:00";982.4;982.74833333333;983.1;0
