time;minPm10;averagePm10;maxPm10;maxWindDirection;averageWindDirection;minWindDirection;maxWindSpeed;averageWindSpeed;minWindSpeed;minAirPressure;averageAirPressure;maxAirPressure;minSeaLevelPressure;averageSeaLevelPressure;maxSeaLevelPressure;minAirTemp;averageAirTemp;maxAirTemp;minWindchill;averageWindchill;maxWindchill;minHeatindex;averageHeatindex;maxHeatindex;minDewPointTemperature;averageDewPointTemperature;maxDewPointTemperature;rainAccumulation;rainIntensity;minRelativeHumidity;maxRelativeHumidity;averageRelativeHumidity
"2021-01-28 12:00:00+01:00";22.4;30.067796610169;38.6;301;245;212;4.1;2.535;1.1;977.6;978.16833333333;978.7;1002.8;1003.43;1004;2.2;2.5466666666667;3;-0.6;1.1616666666667;3;56.3;57.778333333333;59.4;-7.4;-6.8416666666667;-6.3;0;0;48.6;50.9;50.006666666667
"2021-01-28 13:00:00+01:00";26.9;35.14406779661;46.6;309;244;216;4.2;2.3383333333333;1;976.9;977.17333333333;977.6;1002.1;1002.3733333333;1002.8;2.7;2.9583333333333;3.2;-0.2;1.7916666666667;3.4;56.2;57.018333333333;57.7;-6.5;-6.1266666666667;-5.7;0;0;50.4;52.5;51.341666666667
"2021-01-28 14:00:00+01:00";35;40.54406779661;46.5;296;258;211;3.1;2.0183333333333;0.9;976.2;976.58166666667;976.9;1001.4;1001.7816666667;1002.1;2.6;2.7483333333333;2.9;0.7;1.9183333333333;3.2;57.6;58.63;59.9;-6.1;-5.8;-5.4;0;0;52.3;55.2;53.373333333333
"2021-01-28 15:00:00+01:00";21.4;40.059322033898;46.6;323;275;221;2.4;1.1933333333333;0.4;975.7;975.93833333333;976.3;1000.9;1001.1383333333;1001.5;2.5;2.685;2.9;1.4;2.7283333333333;3.8;58.8;59.89;61.2;-5.6;-5.2066666666667;-4.8;0;0;54.9;58.3;56.12
"2021-01-28 16:00:00+01:00";26.7;39.335;46.2;314;279;213;2.5;1.1666666666667;0.4;974.8;975.27333333333;975.7;1000;1000.4733333333;1000.9;2.1;2.2233333333333;2.5;0.9;2.3;3.1;61.3;63.01;63.7;-4.9;-4.5716666666667;-4.4;0;0;58.3;61.9;60.82
"2021-01-28 17:00:00+01:00";32.2;36.158333333333;40.2;324;250;217;2.1;0.925;0.3;974.2;974.51166666667;974.8;999.4;999.71166666667;1000;2.1;2.2083333333333;2.3;1.3;2.5433333333333;3.3;62.6;63.118333333333;63.7;-4.7;-4.5483333333333;-4.3;0;0;60.1;62;60.988333333333
"2021-01-28 18:00:00+01:00";37.1;39.73220338983;44;325;248;217;2.3;1.1566666666667;0.5;973.6;973.90333333333;974.2;998.8;999.10333333333;999.4;2.1;2.18;2.2;1.1;2.27;3;63.3;63.416666666667;63.8;-4.5;-4.385;-4.2;0;0;61.5;62.5;61.91
"2021-01-28 19:00:00+01:00";38.7;41.476666666667;44.5;302;243;215;2.9;1.74;0.7;973.4;973.51666666667;973.6;998.6;998.71666666667;998.8;1.8;2.05;2.2;0.4;1.5066666666667;2.6;63.5;64.395;65.7;-4.3;-3.715;-3;0;0;62.4;70.7;65.72
"2021-01-28 20:00:00+01:00";40.1;42.218333333333;45.2;323;256;208;2.6;1.4383333333333;0.5;973;973.27333333333;973.5;998.2;998.47333333333;998.7;1.2;1.395;1.8;-0.3;1.1716666666667;2.5;65.7;67.225;68;-3;-2.7016666666667;-2.5;0;0;70.8;76.6;74.18
"2021-01-28 21:00:00+01:00";42.4;46.006666666667;54;320;256;219;3;1.72;0.8;972.9;972.96;973;998.1;998.16;998.2;1.2;1.265;1.4;-0.7;0.72333333333333;1.8;66.7;67.368333333333;67.7;-2.4;-2.3133333333333;-2.2;0;0;76.6;77.6;77
"2021-01-28 22:00:00+01:00";44.2;52.989830508475;66.2;304;254;219;2.8;1.4316666666667;0.6;972.8;972.93333333333;973;998;998.13333333333;998.2;1.2;1.275;1.3;-0.5;1.055;2;67;67.15;67.6;-2.3;-2.2183333333333;-2.1;0;0;77.5;77.9;77.641666666667
"2021-01-28 23:00:00+01:00";45.5;52.41;62.2;310;288;259;3.2;1.9866666666667;1;972.8;972.9;973;998.1;998.17333333333;998.3;0.9;1.0316666666667;1.3;-1.1;0.205;1.3;67;68.261666666667;68.9;-2.5;-2.3683333333333;-2.2;0;0;77.6;78.7;78.125
"2021-01-29 00:00:00+01:00";46.8;54.245762711864;60.6;304;270;222;3.8;2.1833333333333;1.2;972.4;972.60166666667;972.8;997.6;997.85;998.1;1;1.0583333333333;1.2;-1.8;0.016666666666667;1;67.5;68.141666666667;68.4;-2.4;-2.3416666666667;-2.3;0;0;77.5;78.7;78.115
"2021-01-29 01:00:00+01:00";47.8;55.006779661017;64.4;305;275;237;3.7;2.3283333333333;1.1;972.6;972.795;973;997.8;997.995;998.2;1.1;1.2416666666667;1.3;-1.4;0.05;1.3;67.1;67.41;68.1;-2.4;-2.2933333333333;-2.2;0;0;76.9;77.6;77.311666666667
"2021-01-29 02:00:00+01:00";49.5;53.369491525424;59.2;310;281;240;3.7;2.4866666666667;1.4;972.5;972.72166666667;973;997.7;997.92166666667;998.2;1.2;1.24;1.3;-1.5;-0.125;1.1;67.2;67.471666666667;67.7;-2.4;-2.3433333333333;-2.3;0;0;77;77.4;77.133333333333
"2021-01-29 03:00:00+01:00";4.6;32.088333333333;52.9;302;285;241;4.4;2.385;1.4;972.8;973.01;973.2;998;998.27166666667;998.5;1;1.095;1.2;-2.3;-0.16833333333333;1;67.5;68;68.4;-2.4;-2.3216666666667;-2.3;0;0;77.4;78.4;77.95
"2021-01-29 04:00:00+01:00";5.6;29.016666666667;75.5;350;317;278;4.5;2.5566666666667;1.2;973.2;973.6;973.9;998.5;998.9;999.2;0.3;0.56666666666667;1.1;-3.1;-0.885;0.6;67.9;71.273333333333;72.9;-4.3;-3.5766666666667;-2.3;0;0;70.8;78.4;73.875
"2021-01-29 05:00:00+01:00";10.3;27.694915254237;56.7;318;298;273;4.9;2.8816666666667;1.2;973.9;974.10333333333;974.2;999.2;999.44;999.6;0;0.335;0.5;-4;-1.4833333333333;0.5;71.8;72.39;73.4;-6.7;-5.1683333333333;-4.2;0;0;60.7;70.7;66.561666666667
"2021-01-29 06:00:00+01:00";7.3;15.467796610169;24.9;321;304;286;4.2;2.4616666666667;1.2;974.2;974.27;974.4;999.6;999.68833333333;999.9;-0.9;-0.37666666666667;0;-3.3;-1.755;-0.3;70.8;73.295;76.8;-7.9;-7.6416666666667;-6.7;0;0;55.8;60.7;58.051666666667
"2021-01-29 07:00:00+01:00";8.5;13.818644067797;25.2;322;280;214;4.3;1.9016666666667;0.4;974.4;974.54;974.6;999.9;1000.04;1000.1;-1.5;-1.235;-0.9;-4.5;-1.99;-0.4;76.8;79.431666666667;81.2;-7.6;-7.3233333333333;-6.9;0;0;60.5;65.5;63.33
"2021-01-29 08:00:00+01:00";8.8;14.586440677966;22.7;310;249;210;3.7;2.045;0.7;973.9;974.245;974.6;999.4;999.73333333333;1000.1;-1.3;-0.88166666666667;-0.7;-3.6;-1.8066666666667;-0.4;76.5;77.495;80.3;-7.4;-7.1166666666667;-6.9;0;0;61.7;65.1;62.686666666667
"2021-01-29 09:00:00+01:00";9.2;15.111666666667;23.3;311;266;216;3.6;2.2616666666667;1.3;973.2;973.55666666667;973.9;998.6;999;999.4;-1;-0.69333333333333;-0.1;-3.6;-1.8633333333333;-0.3;72.9;76.353333333333;78.1;-7.3;-7.0816666666667;-6.9;0;0;59.9;62.9;61.97
"2021-01-29 10:00:00+01:00";9.8;19.318333333333;28.9;315;257;214;3.9;2.245;0.6;973.1;973.42833333333;973.7;998.4;998.78333333333;999.1;-0.2;0.21666666666667;0.9;-2.9;-0.91166666666667;1.5;66.9;70.273333333333;73.3;-7.9;-7.2766666666667;-6.8;0;0;54.8;60.5;57.186666666667
"2021-01-29 11:00:00+01:00";10.9;19.03;26.5;313;256;213;3.9;2.2766666666667;0.8;972.6;972.88333333333;973.1;997.9;998.175;998.4;0.4;0.74166666666667;1.2;-2.5;-0.40666666666667;1.5;63.1;66.56;68.7;-8.1;-7.5333333333333;-7;0;0;51;56.6;54.016666666667
"2021-01-29 12:00:00+01:00";9.6;21.306666666667;30.7;326;277;207;4.3;2.2216666666667;0.5;971.7;972.15;972.6;996.9;997.35833333333;997.9;0.9;1.1233333333333;1.5;-2.1;0.046666666666667;1.9;57;61.131666666667;63.3;-9.8;-8.8366666666667;-8.3;0;0;43.1;49.8;47.446666666667
"2021-01-29 13:00:00+01:00";11.4;22.908474576271;29.5;353;304;47;2.8;1.3016666666667;0.4;970.9;971.355;971.7;996;996.51333333333;996.9;1;1.6166666666667;2;-0.1;1.5466666666667;2.8;54.2;56.931666666667;62.2;-10.4;-9.3716666666667;-8.6;0;0;40.5;48.4;43.958333333333
"2021-01-29 14:00:00+01:00";9.9;20.908474576271;30;357;306;241;2.1;1.13;0.2;970.5;970.72666666667;970.9;995.6;995.87666666667;996;1.4;1.5733333333333;1.9;0.5;1.68;2.9;49.5;51.25;54.2;-12.4;-11.488333333333;-10.3;0;0;35.2;40.4;37.305
"2021-01-29 15:00:00+01:00";19.1;28.198305084746;34.7;359;353;2;1.9;0.895;0.2;969.9;970.2;970.5;995;995.3;995.6;1.5;1.8016666666667;2.1;0.9;2.175;3;49.6;54.496666666667;58;-11.3;-9.8966666666667;-8.7;0;0;36.7;45.5;41.708333333333
"2021-01-29 16:00:00+01:00";14.1;29.686440677966;42.1;97;64;10;2.6;1.525;0.4;969.6;969.765;969.9;994.8;994.87833333333;995;1.1;1.4;1.5;-0.2;1.0783333333333;2.4;57.6;59.148333333333;61.2;-9.4;-9.0083333333333;-8.5;0;0;44.3;47.4;45.94
"2021-01-29 17:00:00+01:00";15.5;26.328333333333;33.3;156;107;30;4.6;1.9016666666667;0.5;969.4;969.53;969.6;994.7;994.76333333333;994.8;-0.4;0.45666666666667;1.1;-4;-0.29166666666667;1.9;60.6;66.773333333333;74.1;-9.2;-8.17;-7;0;0;46.4;59.6;52.598333333333
"2021-01-29 18:00:00+01:00";9.9;19.023333333333;26.9;169;99;71;3.2;1.7233333333333;0.7;968.9;969.13666666667;969.4;994.2;994.43666666667;994.7;-0.8;-0.535;-0.3;-2.8;-1.0883333333333;0.3;73.8;75.341666666667;76.8;-7.2;-7.08;-6.8;0;0;60;62.1;61.26
"2021-01-29 19:00:00+01:00";5.9;19.671666666667;26.6;133;94;66;3.7;1.9916666666667;0.6;968.4;968.64166666667;968.9;993.7;993.94166666667;994.2;-0.6;-0.39833333333333;-0.2;-3.1;-1.25;0.3;72.6;74.003333333333;75.2;-7.6;-7.3433333333333;-7.1;0;0;58.1;60.6;59.436666666667
"2021-01-29 20:00:00+01:00";7.1;12.810169491525;15.8;134;87;37;3.3;1.8716666666667;0.6;968.1;968.22333333333;968.5;993.4;993.52333333333;993.8;-0.9;-0.62166666666667;-0.3;-3;-1.3483333333333;0.4;73.7;76.203333333333;78.8;-7.3;-6.8333333333333;-6.2;0;0;59.7;67.4;62.871666666667
"2021-01-29 21:00:00+01:00";7.9;12.768333333333;22.4;96;53;19;3.4;1.78;0.5;968;968.065;968.2;993.3;993.425;993.6;-1.7;-1.3716666666667;-0.9;-3.8;-2.0066666666667;-0.6;78.9;81.681666666667;83.5;-6.2;-5.6483333333333;-5.1;0;0;67.7;76.3;72.696666666667
"2021-01-29 22:00:00+01:00";11.9;15.316666666667;21.2;90;58;15;2.7;1.4433333333333;0.3;968;968.17666666667;968.4;993.3;993.56833333333;993.8;-1.6;-1.4533333333333;-1.3;-3.3;-1.6983333333333;-0.2;81.1;82.018333333333;82.9;-5.3;-5.0516666666667;-4.8;0;0;75.4;77.5;76.493333333333
"2021-01-29 23:00:00+01:00";11.9;13.757627118644;16.2;359;9;0;3.2;1.4183333333333;0.2;968.4;968.565;968.8;993.7;993.96333333333;994.2;-1.8;-1.5633333333333;-1.2;-4.1;-1.7866666666667;-0.1;80.4;82.611666666667;84.1;-5.5;-5.11;-4.6;0;0;75.9;77.6;76.785
"2021-01-30 00:00:00+01:00";11.8;15.075;18.8;359;340;0;2.2;1.125;0.3;968.8;968.88;969;994.2;994.28;994.4;-2.1;-1.78;-1.3;-3.1;-1.66;-0.6;81.1;83.825;85.7;-5.6;-5.27;-4.9;0;0;76.4;77.8;77.075
"2021-01-30 01:00:00+01:00";11.1;15.884745762712;19.4;354;344;21;1.2;0.61666666666667;0.2;969;969.14333333333;969.3;994.4;994.54333333333;994.7;-2;-1.7733333333333;-1.5;-2;-1.0516666666667;-0.3;82.3;83.856666666667;85.1;-5.5;-5.3533333333333;-5.2;0;0;75.5;77.5;76.473333333333
"2021-01-30 02:00:00+01:00";7.3;12.537288135593;19;330;234;180;1.3;0.58166666666667;0.2;969;969.09333333333;969.3;994.4;994.49333333333;994.7;-1.8;-1.69;-1.5;-1.9;-0.935;-0.4;82.3;83.365;84;-5.4;-5.2683333333333;-5.1;0;0;76.2;77;76.548333333333
"2021-01-30 03:00:00+01:00";7;9.628813559322;14.1;219;171;106;0.8;0.45666666666667;0.2;968.3;968.66833333333;969;993.6;994.04166666667;994.4;-1.6;-1.285;-1;-1;-0.39166666666667;0;79.6;81.178333333333;82.9;-5.3;-5.1033333333333;-4.9;0;0;74.4;76.4;75.256666666667
"2021-01-30 04:00:00+01:00";7.5;11.905084745763;14.5;338;198;103;0.8;0.40666666666667;0.2;967.9;968.17;968.4;993.2;993.47;993.7;-1.2;-1.035;-0.9;-0.6;-0.075;0.2;79;79.785;80.7;-5;-4.8583333333333;-4.7;0;0;74.7;75.8;75.31
"2021-01-30 05:00:00+01:00";10.3;12.072881355932;13.8;248;152;83;1.6;0.81666666666667;0.3;967.2;967.54166666667;967.8;992.5;992.84166666667;993.1;-1.2;-1.05;-0.9;-1.6;-0.57666666666667;0.2;78.9;79.823333333333;80.7;-5;-4.795;-4.6;0;0;74.7;76.2;75.703333333333
"2021-01-30 06:00:00+01:00";10.4;11.976271186441;13.3;168;112;58;2.8;1.19;0.3;967.1;967.15;967.2;992.4;992.45;992.5;-1.4;-1.2466666666667;-0.9;-3.1;-1.205;-0.1;79;80.911666666667;81.8;-5.2;-4.9566666666667;-4.7;0;0;74.9;76.5;75.895
"2021-01-30 07:00:00+01:00";9.7;11.916949152542;14.6;134;92;25;2.2;1.1666666666667;0.4;966.7;966.92166666667;967.1;992;992.22166666667;992.4;-1.4;-1.235;-1;-2.5;-1.1666666666667;-0.1;79.6;80.885;81.9;-5.3;-5.03;-4.8;0;0.0016666666666667;74.7;76.1;75.398333333333
"2021-01-30 08:00:00+01:00";11.4;16.233898305085;22;159;103;27;1.6;0.85;0.2;965.9;966.29;966.8;991.1;991.55833333333;992.1;-1.1;-0.83833333333333;-0.5;-1.4;-0.4;0.4;76.8;78.723333333333;80.2;-5;-4.71;-4.3;0.49;0.45333333333333;73.8;75.7;75.071666666667
